ITERATION_COUNT = 1000
NEURAL_COUNT = 20
NUM_OF_GENE = 500
NUM_OF_INPUT_DIMENSION = 3
mutation_prob = 0.100
crossover_prob = 0.300
theta_value = 1.000
random_noise_size_normalized = 0.100
random_noise_size_non_normalized = 0.200
finish_threshold = 50.000
0,1415.0109
1,1360.2119
2,1404.8229
3,1546.7888
4,1360.6898
5,1333.4039
6,1268.9603
7,813.2650
8,813.2650
9,886.1631
10,1345.6522
11,934.8030
12,931.8164
13,867.8458
14,996.9218
15,1167.2279
16,785.4096
17,780.6474
18,571.0428
19,1009.4063
20,843.0692
21,1101.2310
22,1059.0453
23,921.7167
24,1034.2571
25,1099.5963
26,848.9569
27,668.0489
28,869.7137
29,891.2372
30,930.6483
31,954.2413
32,1062.9060
33,1187.6960
34,1198.4741
35,993.2744
36,1165.2075
37,1275.7736
38,1279.3201
39,1185.6312
40,992.4907
41,734.3859
42,481.1624
43,545.3868
44,516.1368
45,809.9930
46,1259.0392
47,1185.0576
48,1237.8348
49,1188.2151
50,1203.2015
51,1139.7374
52,1075.1002
53,1180.2139
54,1391.7510
55,1205.0131
56,1284.5490
57,958.1417
58,978.5907
59,994.6970
60,973.2916
61,876.3928
62,897.9417
63,1056.6481
64,779.0836
65,875.9696
66,1029.2280
67,1224.4785
68,981.5103
69,889.1580
70,1179.1283
71,888.0582
72,569.1108
73,811.1762
74,560.0483
75,769.4935
76,453.5157
77,653.2249
78,503.4035
79,400.8717
80,960.2915
81,909.7842
82,841.5399
83,940.3887
84,869.8476
85,808.1177
86,972.9786
87,1023.9496
88,773.1226
89,785.7400
90,846.2814
91,706.6047
92,718.5117
93,632.2977
94,1006.1550
95,1014.9252
96,1075.4469
97,1157.1323
98,1171.5894
99,845.2664
100,1231.7046
101,1130.0959
102,1323.0464
103,914.9432
104,807.3201
105,713.0682
106,678.6868
107,896.7414
108,1028.9803
109,613.6277
110,365.1779
111,621.9225
112,872.7894
113,1026.0574
114,662.8223
115,651.0203
116,956.6639
117,847.1377
118,974.2480
119,844.8851
120,737.1482
121,756.8599
122,618.4870
