ITERATION_COUNT = 150
NEURAL_COUNT = 20
NUM_OF_PARTICLE = 500
NUM_OF_INPUT_DIMENSION = 3
theta_value = 1.000
random_noise_size_normalized = 0.100
random_noise_size_non_normalized = 0.200
finish_threshold = 0.000
0,1312.7065
1,1474.9214
2,933.5535
3,953.8568
4,364.8043
5,623.1417
6,531.5099
7,476.1497
8,458.8593
9,377.8517
10,373.6115
11,362.9736
12,348.2243
13,399.8015
14,376.6069
15,405.3582
16,353.2090
17,342.5942
18,318.9215
19,391.4797
20,365.6645
21,339.7452
22,333.1794
23,352.1897
24,383.1066
25,367.2513
26,310.5931
27,318.0064
28,333.7922
29,393.1898
30,315.1329
31,334.1164
32,320.5558
33,312.5496
34,328.3012
35,332.8317
36,293.3755
37,268.7868
38,280.8251
39,290.8046
40,294.7886
41,270.6426
42,261.8694
43,231.9435
44,254.1948
45,253.8737
46,258.3992
47,249.9261
48,233.0747
49,242.9041
50,250.2072
51,261.0113
52,250.1416
53,230.6239
54,218.3559
55,187.9467
56,188.4681
57,179.4695
58,210.9152
59,225.4528
60,171.5467
61,173.2534
62,171.1026
63,184.0790
64,140.7562
65,139.9803
66,179.8535
67,139.0998
68,147.2744
69,149.2442
70,142.0203
71,157.5329
72,145.0255
73,147.1331
74,147.9522
75,137.5858
76,156.9103
77,144.8085
78,149.0480
79,156.7614
80,145.8961
81,149.2412
82,139.3283
83,152.3761
84,154.4666
85,138.9971
86,148.9979
87,143.6574
88,167.7026
89,149.7747
90,144.3377
91,152.6136
92,141.4544
93,168.4328
94,147.4411
95,152.2960
96,142.3007
97,145.9960
98,174.3512
99,144.0226
100,148.1007
101,141.1032
102,144.9057
103,143.2349
104,146.3903
105,147.6702
106,141.3708
107,149.7306
108,173.4707
109,156.1429
110,144.8344
111,146.1956
112,138.9224
113,170.8662
114,144.0124
115,143.7838
116,149.4289
117,139.4452
118,174.7775
119,139.0681
120,146.8960
121,146.9916
122,143.2857
123,178.0185
124,136.9433
125,127.7565
126,131.7218
127,146.9029
128,137.0250
129,130.9036
130,122.2531
131,127.5622
132,136.8920
133,157.4840
134,140.0978
135,147.8379
136,122.9965
137,132.4621
138,144.8223
139,144.2214
140,136.0724
141,123.6774
142,116.1165
143,148.6461
144,149.2704
145,129.7911
146,115.0160
147,128.1241
148,133.2730
149,135.7199
150,138.3857
f,r,l,theta,y
best_particle.E = 138.386
