ITERATION_COUNT = 150
NEURAL_COUNT = 20
NUM_OF_PARTICLE = 500
NUM_OF_INPUT_DIMENSION = 3
theta_value = 1.000
random_noise_size_normalized = 0.100
random_noise_size_non_normalized = 0.200
finish_threshold = 0.000
0,727.5433
1,836.1259
2,828.3344
3,265.0355
4,281.9401
5,336.6863
6,242.7104
7,234.9730
8,244.0468
9,209.1794
10,211.8042
11,178.8733
12,200.6265
13,173.2694
14,175.7050
15,174.2326
16,172.6292
17,172.4337
18,166.7271
19,169.2287
20,166.8562
21,164.8382
22,164.4914
23,162.1564
24,160.7542
25,160.4317
26,159.3939
27,158.5229
28,158.0751
29,156.5276
30,155.8803
31,154.1411
32,152.6708
33,151.7200
34,150.9403
35,150.8544
36,149.2407
37,148.5258
38,147.4384
39,145.8252
40,145.0424
41,144.7028
42,142.8963
43,141.7355
44,139.1180
45,139.2793
46,138.0402
47,137.0364
48,135.9624
49,135.2415
50,134.7892
51,133.8881
52,133.0605
53,132.3441
54,131.2627
55,130.2098
56,129.9653
57,128.5583
58,127.8525
59,127.4061
60,126.7387
61,126.2052
62,125.9779
63,124.8409
64,124.5378
65,123.8749
66,123.0404
67,122.8920
68,122.3457
69,121.8170
70,121.3111
71,120.9091
72,119.5704
73,119.2364
74,118.4220
75,117.9680
76,117.1181
77,116.5694
78,115.4868
79,114.8319
80,114.0635
81,113.1734
82,112.4800
83,111.9427
84,110.8451
85,110.2256
86,109.5909
87,108.8161
88,107.9019
89,107.4194
90,106.7194
91,106.1476
92,105.4456
93,104.8798
94,104.2850
95,103.5204
96,102.5817
97,102.0584
98,101.5552
99,101.1887
100,100.5213
101,100.1228
102,99.2635
103,98.4371
104,97.8838
105,96.4546
106,95.8415
107,94.9854
108,94.2273
109,93.6790
110,93.1042
111,92.4962
112,91.8489
113,91.3487
114,90.6181
115,90.0698
116,89.4892
117,89.3320
118,88.7616
119,88.4034
120,87.8254
121,87.3784
122,86.6221
123,86.4871
124,85.7343
125,86.0349
126,85.5061
127,84.8091
128,85.0482
129,84.0546
130,83.5847
131,84.0261
132,83.1910
133,82.8655
134,83.4321
135,82.5345
136,82.1413
137,82.6886
138,82.1886
139,82.1804
140,82.4380
141,82.1703
142,82.3952
143,82.8128
144,82.0070
145,81.8756
146,81.1714
147,80.9978
148,82.1116
149,81.7121
150,81.0951
f,r,l,theta,y
best_particle.E = 81.095
